gene,log2FoldChange,AveExpr,t,pvalue,padj,B
DSCAM-AS1                ,-0.5830385269105217,-0.6044862603427503,-3.0500066568019997,0.0033499353494290374,0.03203627724108288,-1.8229209490246365
DSCAM-IT1                ,-0.673777250250763,1.3223768099602582,-4.334381033988462,5.387855118027959e-05,0.002205324148934188,1.773369640939218
DYDC1                    ,-0.6793652135139525,-3.5866981988847946,-2.869591792499116,0.005594281689032789,0.037196966529441926,-2.224853638762324
ECE1-AS1                 ,0.7678108423145585,-0.48860855285713933,3.868034306743957,0.000263381093598893,0.006465644601963847,0.35400949565714157
ECMXP                    ,0.7923084023114632,-1.1868733092929873,3.737838931930307,0.0004035283698092453,0.008626130884695354,-0.04144230027019802
EFCAB3                   ,-0.6770384043832545,-3.322626220378464,-2.554956775613326,0.013057887727320312,0.0650268606489142,-2.886330823616136
EFCAB9                   ,-0.6986700933883592,-4.44912122174035,-2.912014096517055,0.004967264055238215,0.036763338055638944,-2.127812518438299
EFNA2                    ,0.8134356371782017,-1.3640980476541467,3.8263645427636233,0.0003021667273890623,0.007019538087121958,0.1911740796200343
ELDR                     ,-0.6022218612734482,-4.602276706698884,-2.7111320966802124,0.008638738566285591,0.04985475154419777,-2.5699877909895505
ELMO3                    ,0.8863715416345969,1.2384455606771032,8.24033627908433,1.394105982361018e-11,3.659621144096496e-08,15.684124422663755
ELN                      ,0.682747384523319,2.464319353288464,4.949806905974947,5.887333750051235e-06,0.00047213778766194996,3.7929289997841513
EMILIN3                  ,0.7133652992735418,1.7693338254670279,4.6562836626959925,1.7181951023703592e-05,0.000977682808539527,2.81549736524235
EPN3                     ,0.6859188896398917,1.0788727097852846,4.540823894706552,2.599337580383255e-05,0.001357447169299351,2.4441314542834975
ERFL                     ,0.6822946857314931,-1.8041784265743237,2.7174491447830054,0.008492866697314201,0.04934559821063066,-2.558069097118952
ESPN                     ,0.5868025229405262,-0.4311513484618869,3.5447409800886986,0.0007488706520329396,0.012871030464622011,-0.5466096632288817
ESRP1                    ,0.7389696191591791,-1.0719726633582696,2.817789058453318,0.0064588965289500205,0.04126651139444037,-2.352502130054562
EVA1B                    ,0.5838474935992408,1.5927115558362615,4.872974480514743,7.811620277534661e-06,0.0005623224132508315,3.5469193910926284
EXOC3L2                  ,0.7402888511454946,-3.496293101655075,3.1005020842895483,0.002892368088540074,0.029127848044591804,-1.7032723883884295
EXPH5                    ,-0.6125983046702914,3.882086843457396,-4.921269532052892,6.5406687578275325e-06,0.0005028223064255418,3.633677514215541
F10-AS1                  ,-0.7153173763892546,-3.996565853504206,-2.7581300809336264,0.007606248293565043,0.04587984571192052,-2.46652698348721
FA2H                     ,0.7007443064736827,2.5844886331805785,2.5538011046462215,0.01309711906401309,0.06515630578200625,-3.2907435054043863
FABP12                   ,-0.8148804107213619,-3.456130797573728,-2.4310231070894637,0.017925417145798737,0.07862071546449492,-3.131161761389229
FAM138C                  ,-0.6232079359175327,-4.399857479383578,-2.7400859403878877,0.007988472181476644,0.047409718016828674,-2.506670857944885
FAM151A                  ,0.591972110360162,0.6654781673934742,4.099778730765338,0.00012102339304700644,0.0038492868534886313,1.0537599463973892
FAM170A                  ,-0.7786548448148896,-3.536068961685329,-2.5099459125566086,0.014667034599506544,0.06998656742488726,-2.9772130334418954
FAM178B                  ,0.735530654276394,-0.4008074894070457,2.9280040651486092,0.004748304041260531,0.036763338055638944,-2.1232937250347943
FAM205BP                 ,-0.6505958490504006,-1.1310901471468182,-3.276041339659092,0.001716969855369504,0.022086705333234105,-1.2536444979038972
FAM240A                  ,-0.7247657700351349,-4.726486102699677,-3.6798885997308126,0.00048670673494459964,0.009669305951149624,-0.23507269538504882
FASLG                    ,-0.7168231098055688,-4.5278306486856845,-3.2828504498759745,0.0016820209382122405,0.021800940244583667,-1.2532132473499118
FASN                     ,0.6508054383185264,7.337461343480106,8.220882728064542,1.5073029237765748e-11,3.709472495414151e-08,16.087842991911003
FCRL1                    ,-0.6803119477583301,-4.246701994425044,-2.6189282742499485,0.011045401658627163,0.05828349317908542,-2.761729936369975
FCRLB                    ,0.5928320416242999,0.6771862618153529,4.402400210817456,4.244625114865026e-05,0.0018978608972663466,1.996923936691088
FER1L4                   ,0.6633000004445535,1.0838617559990948,3.8345779822037476,0.00029411232809006506,0.006897538434112211,0.24189848000031766
FER1L6                   ,-0.7666891102296018,0.1757761453401555,-2.6766120081774956,0.009477151930565674,0.052760120799936944,-2.7544342658526606
FGF12-AS1                ,-0.5881111592165584,1.2014287314038181,-4.524704304499711,2.75303125943459e-05,0.0014078358294999534,2.3905526093475453
FGF21                    ,-0.6115398773224543,-4.833941187494331,-3.3685484251101796,0.0012957383374815326,0.018648023675684515,-1.0359972005589464
FILNC1                   ,-0.6435504229727629,-4.720340847116885,-3.2654503123601266,0.0017726918768345074,0.022400999788907434,-1.2933241768229076
FKBP5                    ,0.7885992154741785,3.8176202663198398,2.6759050867264644,0.009495072819955286,0.05282254695656391,-3.1179200434341707
FLJ36000                 ,-0.6745355012934438,-4.370911390425838,-2.6842545978185592,0.009285370246825455,0.05211242001696111,-2.625731340457242
FOXD1                    ,0.9699439124812871,-1.2064450128891164,4.206975004235587,8.383467869734385e-05,0.0029553037675797774,1.2830049832183201
FOXI2                    ,-0.6412369827707618,-4.674640446953006,-2.6371759879133965,0.010525464394817857,0.05654941820307653,-2.7274440464244836
FOXS1                    ,0.9990058495078076,-1.8851682889310715,3.903333783497958,0.0002343063415404006,0.005979792057037776,0.3692365520101468
FREM2-AS1                ,-0.7345831135400185,-3.8183626796802423,-2.789815398304161,0.0069754423521843035,0.043370443401169925,-2.3981448097764466
FREY1                    ,0.673715951283457,-1.93103192873956,2.8838647388307197,0.005375587455358212,0.036763338055638944,-2.1910865074450907
FRMD6-AS2                ,-1.2934784262973873,-2.0190393972956704,-4.743888022975109,1.2514708113026717e-05,0.0007897101709271474,2.749996774399132
FSCN2                    ,0.8095747580906857,0.6281653337103412,5.312757428211279,1.5155512050682995e-06,0.00018648857578365424,5.006159847206582
FZD10                    ,1.0794588491416888,-1.8170229803682416,4.774207342913773,1.120831916118989e-05,0.0007383539034207701,2.8963461847876575
GABRG3-AS1               ,-0.6668097662605333,0.348375078886372,-3.1471337576213334,0.0025223271091960185,0.02677066098428637,-1.6287218580059069
GADD45G                  ,0.6774378139403849,0.5639939477478844,3.1180404155010337,0.002747609182719534,0.028273999259096412,-1.7139444031129019
GAL3ST1                  ,0.6142305340653667,1.8805310058508122,3.6421243493947597,0.0005494666860873382,0.010472480005209095,-0.3770851062884688
GALNTL6-AS1              ,-0.6424855101599288,0.3483096810965454,-3.865171487311895,0.0002658852134862729,0.006490698181175129,0.3538842198188945
GAS8-AS1                 ,0.6222001045043293,0.2295893199519429,3.9587867061503936,0.0001947633326542446,0.005270204139845003,0.63138509375709
GC                       ,-1.0517485522912886,-3.359105781166525,-3.8490587029170573,0.00028041091401004564,0.006687740854063935,0.16461977519352722
GCSAM                    ,-0.765439075211483,-0.6378476693487202,-3.929168881197298,0.0002150082044795926,0.005645940308719478,0.525586295728365
GFAP                     ,0.6515709662131073,9.788783361774703,2.930385658519727,0.0047164675114828875,0.036763338055638944,-2.628534606086416
GGN                      ,0.6994937326532504,0.00928565630332588,4.240829845000347,7.458693224632039e-05,0.002728516156386971,1.4759042680485583
GGT5                     ,0.8149838345465622,1.2449048040096857,4.108183051778068,0.00011760889878520527,0.0037792718633259705,1.0663680180808583
GGTLC1                   ,-0.8316641079803251,-4.478566906328912,-3.4452164166385857,0.0010226864124520192,0.015765728027941923,-0.8491837720320277
GHSR                     ,-0.8264924897012884,-3.9569449046056957,-2.5726354425653315,0.012470875242120451,0.062971682935847,-2.854432556192427
GIPR                     ,0.892894734747848,-0.9292341446754444,3.029412941947449,0.0035552457385890535,0.033291642378759236,-1.8620090942877296
GJB1                     ,0.7211947142061679,2.2093736685012244,2.6931445223172754,0.009066753130863664,0.051294895298978106,-2.9255295046520704
GK2                      ,-0.8956381745671851,-4.130618474071681,-2.9383283312886417,0.004611716503202744,0.036763338055638944,-2.069368158762504
GLIS2-AS1                ,0.6022726853877145,-1.5771498021434143,2.7120816737649602,0.00861666568706321,0.0497857414664418,-2.573539438632301
GLT6D1                   ,-0.6170096471663125,-4.149155938514495,-2.373663570199639,0.0206864530931894,0.0851625670039918,-3.249825196581992
GOLGA6EP                 ,-0.6246049395582749,-3.60533439674159,-2.659269152047987,0.009925837471938728,0.05421742711378056,-2.674376570745932
GOLGA6L24                ,-0.6461306103795845,-4.453384590672485,-2.610764238270585,0.011285500255193467,0.059114989081970874,-2.780577285651663
GOLGA6L25                ,-0.7726176375994331,-4.453585021780905,-3.626388234793686,0.0005778347856647638,0.010793559070367997,-0.3838366363427719
GPC1-AS1                 ,0.6879431901734627,0.7151498665005116,4.893103465053939,7.254936024353003e-06,0.000533963291392381,3.595574064524447
GPC3-AS1                 ,-0.7032211796544567,-4.8421687608362,-4.238284273535067,7.524647008431389e-05,0.002735831030507796,1.310232276487592
GPC6-AS1                 ,-0.6432943352460954,-1.607396800916514,-3.0438015460760472,0.0034106036805672197,0.03241514132899224,-1.822952661461755
GPC6-AS2                 ,-0.6074006618014536,-0.8446159747198512,-3.507146088440172,0.0008429088174241549,0.013858195237951367,-0.6507913538217966
GPER1                    ,0.796209235785112,1.9314600584239132,6.677169506234256,7.392803001534062e-09,4.158557299834361e-06,10.04013516728785
GPIHBP1                  ,0.6566861543856858,1.189041442605207,2.7572563504395213,0.007624362583934465,0.045970167523678634,-2.6619777090608716
GPR139                   ,-0.8119646847534505,-4.445357448439037,-3.4545744143275265,0.0009933651058008815,0.015490987883570497,-0.8262656765889496
GPR15                    ,-0.7053705498275333,-1.5057439791317266,-2.6109418167495306,0.011280227703654087,0.05910449049355733,-2.7912083806462906
GPR157                   ,0.9271842213371068,-0.8264701569382464,5.342580410809267,1.3537165857340453e-06,0.00017126940633603585,4.865375896581125
GPR183                   ,-0.623236210605095,1.939191331750566,-4.350077579262482,5.100098902675174e-05,0.002141263148630678,1.7992260612147497
GPR20                    ,0.787165606876512,-2.5989853643393284,2.909567577625629,0.005001578828915791,0.036763338055638944,-2.135564453741025
GPR31                    ,-0.6229985611558959,-4.887668729891659,-3.39199372266391,0.0012056668832954212,0.017661584522559712,-0.9763031745160085
GPR33                    ,-0.6251512913204129,-4.600394820048227,-2.555875887606549,0.013026762820121265,0.06491290974501328,-2.8952214197818544
GPR42                    ,-0.702947244842397,-4.647776675754343,-3.187728033168468,0.002236773767858526,0.02530169603079498,-1.4831470187145444
GPR78                    ,-1.0439642989526754,-1.6883874845709979,-2.6669647549469317,0.009724401371734364,0.053576049868953736,-2.6673895824058955
GPT                      ,0.7259703683918941,2.118681923897131,5.458792880546065,8.701782140496897e-07,0.00012881254645270894,5.589196148738009
GRB7                     ,0.6360802917454664,-1.4622846661112627,3.268115411114445,0.0017585120201761145,0.022278036077796957,-1.2780536253288934
GREP1                    ,0.8424189837650153,-2.1305012658207887,2.605711268681491,0.011436472064187285,0.05954284331607015,-2.789904680175315
GRIFIN                   ,1.4205233038978387,-0.947288593045507,7.26722174444077,6.965931278954452e-10,6.857262751002762e-07,11.242907701577362
GRM7-AS2                 ,-0.7455720050280311,1.1182185007823666,-5.371606701438548,1.2125841560986228e-06,0.00015906083493086055,5.254187215537265
GRM7-AS3                 ,-0.5992965622613871,-3.586198603253973,-2.4117491205601875,0.01881394346200647,0.08057622773112538,-3.1691742059122587
GS1-24F4.2               ,-0.5848948457190382,-4.660267618028346,-2.9941956157193697,0.003933721823736548,0.03546466472353498,-1.9398817449405072
GS1-279B7.1              ,-0.716181445061506,-2.761368917303855,-2.778663728338842,0.007191753694242206,0.04413004417398802,-2.4228267782675807
GS1-600G8.3              ,-0.6491837060582983,-1.8090971458475071,-2.6759740106122916,0.009493324196989995,0.052820281698555606,-2.6456580858896275
GSG1L                    ,-0.6448070607281813,2.6358212924336564,-5.288611499215184,1.660402309108484e-06,0.0001975226626086274,4.975741199313776
GSTA2                    ,-0.6553283437210284,-4.2603106218322715,-2.329550398050438,0.023061871819323856,0.09059100805643418,-3.3356724699674585
GTF2IP7                  ,0.6291009401612528,-1.9303610725445586,2.909884764084777,0.004997117635356937,0.036763338055638944,-2.1324957681189862
GTSCR1                   ,-0.6803890693867729,-2.274449458577188,-2.607731996532153,0.01137587817929536,0.059383938441423194,-2.781643855990303
GZMM                     ,0.7546827164393375,-2.9535186177931405,2.599884304776914,0.011612846442762151,0.06008342679407862,-2.796303157200762
H1-10                    ,0.5812210967677922,4.386232057620886,7.456563342944862,3.2549079198722913e-10,3.7695663015556275e-07,13.110097461605756
H2AP                     ,-0.6393262701467757,-3.0818615788399017,-2.2705195315509776,0.02661878973515213,0.09995627165853045,-3.4295483280310934
HAGLR                    ,0.8869938692110484,0.29294252857636055,2.8650200942108026,0.005666050230862142,0.03748427316707454,-2.318791520619882
